Hylak_id,Lake_area,glacier_lake_id,rgi_name,area0_km2,lat,lon
1282671,0.38,107133,Scandinavia,0.618208722571493,60.6793,7.34867
1090829,0.53,10836,Low Latitudes,0.47720758830354,-11.4507,-75.0082
565389,0.13,25802,Alaska,0.13756086964699,62.1331,-149.218
1282758,0.37,107015,Scandinavia,0.487564986141302,60.6659,7.03614
1289780,0.17,106886,Scandinavia,0.216920721782055,59.8125,7.07407
570062,0.2,27208,Alaska,0.589297934054993,62.0065,-143.05
1199825,0.47,35289,Scandinavia,0.440074172979867,68.1009,17.9238
1288512,0.43,106814,Scandinavia,0.480945927407667,59.9481,7.22447
740501,0.24,30199,Alaska,0.281139751631926,57.3048,-134.248
1378157,0.94,94594,Central Asia,1.751103833260393,30.4508,94.6031
1267030,0.29,108013,Scandinavia,0.468747542143933,62.4265,7.7103
584332,0.18,26134,Alaska,0.150892007113535,61.6438,-153.722
1194344,0.23,35225,Scandinavia,0.179363926615019,68.4262,17.5702
1218232,0.2,108759,Scandinavia,0.221880699646152,66.5188,13.4379
969786,0.35,6633,Western Canada and USA,0.426262339970895,49.6817,-122.529
1271637,0.51,33720,Scandinavia,0.462028893643266,62.0415,7.12298
31636,1.38,21007,Arctic Canada South,1.409872156579036,67.497,-67.624
1274881,0.24,107410,Scandinavia,0.259128851858574,61.712,5.28807
1230595,0.16,108416,Scandinavia,0.183146984005565,65.3975,13.0975
1178305,0.23,35516,Scandinavia,0.216651216141198,69.2675,19.772
64244,5.54,32996,Alaska,7.346511278982886,59.2984,-138.553
1218053,0.36,108801,Scandinavia,0.407695760691822,66.5353,14.4683
1281264,0.28,107355,Scandinavia,0.547703288551259,60.8764,6.99573
1288381,0.21,33566,Scandinavia,0.193275709021648,59.9613,6.78473
502546,0.37,24299,Arctic Canada South,0.363903590556019,63.806,-65.4442
710054,0.26,30283,Alaska,0.513538402523484,58.2384,-133.807
1175096,0.85,35494,Scandinavia,0.800375918265927,69.48,19.4942
507118,0.69,24205,Arctic Canada South,0.685512748913373,63.6982,-65.537
1196427,0.35,109390,Scandinavia,0.41341311656581,68.3059,18.0345
142802,2.05,34770,Scandinavia,1.837120579358379,66.382,13.7283
483715,0.2,23551,Arctic Canada South,0.210463093463328,64.2875,-66.0048
1380151,0.43,95401,South Asia East,0.624138881734461,29.2704,96.8341
1277274,0.24,107705,Scandinavia,0.266437830172784,61.4152,7.01844
1189378,0.23,35379,Scandinavia,0.222736947535568,68.6901,18.3588
1381880,0.46,93711,South Asia East,0.664105509082176,28.0361,91.4518
1276370,0.19,34426,Scandinavia,0.189943858731406,61.5493,8.16877
747073,0.33,101474,Alaska,0.372468544325939,57.0842,-134.961
1282811,0.19,107042,Scandinavia,0.307016036698962,60.6599,7.12696
508471,0.19,24653,Arctic Canada South,0.189308895035667,63.6556,-64.8747
139353,6.12,35157,Scandinavia,8.520349018376741,68.0337,17.0134
1373677,0.75,90435,Central Asia,0.786502014154533,33.2518,101.099
644157,0.95,27336,Alaska,1.312285136908908,60.0676,-142.104
1275764,0.23,107861,Scandinavia,0.297352972387791,61.6305,8.5703
1220432,0.16,108695,Scandinavia,0.270775222232019,66.306,15.0078
152569,1.24,34288,Scandinavia,1.176160273482635,62.2101,7.97983
46658,1.17,24429,Arctic Canada South,1.28502026763907,63.9561,-65.2441
117414,2.06,10654,Low Latitudes,2.466147251437916,-2.24415,-78.577
595448,0.33,26206,Alaska,0.418268947366055,61.34,-153.321
1278269,0.42,117203,Scandinavia,0.451431225204341,61.2813,6.43521
1273949,0.53,33408,Scandinavia,0.345658047728559,61.8095,5.83296
1203356,0.41,108996,Scandinavia,0.508390235946212,67.8633,15.7293
498853,0.18,24463,Arctic Canada South,0.19948071487359,63.9106,-65.208
619422,0.36,25360,Alaska,0.235082122769878,60.7157,-152.42
763866,0.26,30012,Alaska,0.260211854873992,56.512,-134.837
555635,0.18,110235,Arctic Canada South,0.203035117192652,62.4084,-66.7962
985709,0.76,4909,Western Canada and USA,0.76586274607846,48.8808,-113.725
1276964,0.17,33541,Scandinavia,0.13759616065193,61.4605,6.67838
1264355,0.21,34458,Scandinavia,0.167161656143444,62.6296,8.23692
851332,0.82,7297,Western Canada and USA,0.679588846636454,53.881,-127.918
1200479,0.54,35351,Scandinavia,0.479450744773714,68.0635,18.16
256533,0.39,19134,Arctic Canada South,5.455121545276825,69.5659,-72.5235
1272684,0.2,33965,Scandinavia,0.270874551350825,61.9484,7.53531
1380657,0.86,95706,South Asia East,0.875830628228433,28.9398,97.2612
173636,2.57,86063,Central Asia,2.879152637641525,37.952,72.6535
667314,0.41,110184,Arctic Canada South,0.457977838903268,59.498,-64.2243
666471,0.16,110215,Arctic Canada South,0.230986464632472,59.522,-64.3263
500250,0.35,24502,Arctic Canada South,0.34799902506998,63.8713,-65.1675
915163,0.7,4342,Western Canada and USA,0.753318737667932,51.8494,-116.636
1379720,0.82,94366,Central Asia,0.777740187875691,29.5127,93.6199
1382029,0.66,91802,South Asia East,0.773620114999248,27.9408,89.9296
1224654,0.96,108723,Scandinavia,1.156678009962742,65.9457,14.1634
1265140,0.58,108154,Scandinavia,0.655252789401553,62.5782,8.39745
138694,1.83,35163,Scandinavia,1.762976162191037,68.202,17.1013
1271196,0.63,108057,Scandinavia,0.600865847228562,62.0838,7.59859
692082,0.25,29030,Alaska,14.237431299,58.7925,-137.877
1378542,0.59,93958,Central Asia,0.733007396016769,30.2133,92.5716
54481,1.96,101085,Alaska,6.40708586161707,61.7221,-146.464
157439,1.78,106909,Scandinavia,1.788677679516586,59.7334,7.08932
1275499,0.53,107674,Scandinavia,0.610395637588857,61.6589,7.51328
1267334,0.17,34049,Scandinavia,0.11675324070421,62.3994,7.64779
1381793,0.38,91794,South Asia East,0.533440866737782,28.1141,89.909
22230,7.45,18333,Arctic Canada South,9.120417982791786,70.2514,-74.8171
1200664,0.31,35328,Scandinavia,0.167184587215146,68.0518,18.0708
559749,0.36,23215,Arctic Canada South,0.407588431106437,62.292,-66.7613
1288002,0.47,106797,Scandinavia,0.70788796593488,60.0003,6.83478
45692,1.6,23721,Arctic Canada South,2.149511182013971,64.2007,-65.9077
58614,2.77,25368,Alaska,3.117983706552304,60.6837,-152.402
831175,0.51,2448,Western Canada and USA,0.448174622133678,54.4269,-120.981
1199706,0.44,109367,Scandinavia,0.483294848094637,68.1076,18.2468
1272472,0.22,107582,Scandinavia,0.289749213273852,61.9667,7.04805
1270934,0.17,33935,Scandinavia,0.157477134933488,62.1057,7.49553
698955,0.18,30276,Alaska,0.156217638247931,58.5842,-133.841
973597,0.26,6547,Western Canada and USA,0.190010683894896,49.4879,-122.685
667355,0.26,29980,Alaska,0.445447122178307,59.4942,-134.893
658269,0.59,29770,Alaska,0.923015554706431,59.7371,-135.44
783829,0.49,101746,Alaska,0.542742554666502,55.8082,-129.457
89007,1.94,8651,Western Canada and USA,2.327840849936324,53.1464,-119.156
1162864,0.45,109840,Scandinavia,0.77146496360891,70.404,23.0531
1048815,0.48,1742,Western Canada and USA,0.539814413473903,43.2883,-109.634
1232904,0.6,108562,Scandinavia,0.652203068285439,65.1655,13.702
482927,0.19,24457,Arctic Canada South,0.159183933204012,64.3096,-65.2262
722183,0.43,30363,Alaska,0.381963096739178,57.8703,-133.353
1049669,0.4,2030,Western Canada and USA,0.349303016027331,42.9213,-109.277
1273480,0.65,34081,Scandinavia,0.602342564895312,61.8584,7.68538
1281963,0.44,33896,Scandinavia,0.401342914266433,60.7794,7.44851
62160,1.02,29467,Alaska,1.228054860518355,59.7924,-136.198
64374,1.71,109998,Arctic Canada South,2.06253217623845,59.2338,-64.2402
226224,0.32,18472,Arctic Canada South,0.822293199206381,70.4972,-74.5238
1203689,0.26,108999,Scandinavia,0.289227979976911,67.8392,15.6896
83373,1.01,9800,Western Canada and USA,0.995422398016333,54.3782,-129.452
618937,0.55,31225,Alaska,2.229602484871483,60.7188,-142.217
1271170,0.3,33838,Scandinavia,0.238022187610146,62.0902,7.36402
579174,0.64,8592,Western Canada and USA,0.790873369083201,61.7731,-127.365
140532,2.28,35058,Scandinavia,2.086765809660292,67.5791,16.2526
1277364,0.22,34439,Scandinavia,0.180466319233757,61.4082,8.1905
471822,0.24,110493,Arctic Canada South,0.610111198863673,64.5625,-65.5731
1265530,0.21,34345,Scandinavia,0.161412974787295,62.5452,8.04484
702152,0.19,29229,Alaska,0.194794910327936,58.4799,-136.548
1211006,0.29,34989,Scandinavia,0.267313218686947,67.2168,15.9997
60295,3.28,27198,Alaska,3.221205615144507,60.251,-143.125
1277618,0.57,34377,Scandinavia,0.576891614965342,61.3771,8.07719
478261,0.51,23801,Arctic Canada South,0.58600003029059,64.4195,-65.8115
661175,0.4,29783,Alaska,0.435792785418567,59.6614,-135.42
1275880,0.47,107474,Scandinavia,0.515435881255819,61.6171,6.28614
152812,1.6,34302,Scandinavia,1.524247675543211,62.1384,8.00869
496853,0.16,24570,Arctic Canada South,0.162383461600157,63.9602,-65.0361
762990,0.22,30827,Alaska,1.347458102435746,56.5398,-130.821
92154,2.85,4173,Western Canada and USA,2.885571221889445,52.4106,-117.065
1273173,0.72,33982,Scandinavia,0.809793492214453,61.895,7.56676
502637,0.15,110351,Arctic Canada South,0.17808000943237,63.8118,-65.3661
1049919,0.32,2084,Western Canada and USA,0.448952426141858,42.8124,-109.203
1090908,0.43,10638,Low Latitudes,0.497356473246053,-11.5298,-76.356
686532,0.17,35996,Arctic Canada South,0.189576351356572,58.9605,-63.8066
1264968,0.33,108203,Scandinavia,0.359763431796685,62.5894,8.70018
67559,1.87,29189,Alaska,3.923354560718991,58.3681,-136.712
1276869,0.86,33527,Scandinavia,0.794384919895877,61.4781,6.62409
1381362,0.25,95444,South Asia East,0.189087341292707,28.4699,96.8821
5631,10.76,31248,Alaska,14.1105243994,56.8317,-131.815
1381955,0.77,93619,South Asia East,0.812104157952607,28.004,90.9053
1266665,0.45,107981,Scandinavia,0.521053718749905,62.4597,7.63847
117126,1.16,9767,Low Latitudes,1.342111877680619,-1.71172,-78.4024
1377982,0.73,94108,Central Asia,0.810070669965009,30.5354,93.0587
1267786,0.44,34085,Scandinavia,0.403317583311256,62.3608,7.68326
749742,0.2,30464,Alaska,0.216225479917172,56.9898,-132.733
935768,0.53,4655,Western Canada and USA,0.589271678303252,51.1599,-115.968
664945,0.8,110195,Arctic Canada South,0.904449318456606,59.5604,-64.2866
1169031,0.44,109831,Scandinavia,0.545284790748371,69.9031,21.4981
1190338,0.32,109510,Scandinavia,0.392647807005566,68.6415,18.1361
64781,2.54,31256,Alaska,13.2002864864,59.1063,-133.963
1381986,0.2,93401,South Asia East,0.263890833211642,27.9729,90.5082
1205194,0.37,35084,Scandinavia,0.331666624583745,67.72,16.3506
1206205,0.46,109069,Scandinavia,0.596652621476808,67.651,16.1943
973177,0.32,6537,Western Canada and USA,0.272355682775478,49.5042,-122.695
1219655,0.24,34769,Scandinavia,0.199456162673517,66.3746,13.6993
709285,0.26,30278,Alaska,0.373510988587199,58.2644,-133.822
682432,0.17,109982,Arctic Canada South,0.19617690723904,59.0839,-64.1916
100350,2.73,3839,Western Canada and USA,2.508990773200652,49.8553,-117.656
94512,1.46,4402,Western Canada and USA,1.485755603894813,51.7244,-116.522
1266583,0.29,34568,Scandinavia,0.267941429148208,62.4652,8.7393
1090681,0.9,10692,Low Latitudes,0.922260951964045,-11.3022,-76.4483
1262704,0.36,34669,Scandinavia,0.363859136129319,62.7509,9.22397
93875,2.35,4231,Western Canada and USA,2.503390218618279,51.9205,-116.862
685569,0.25,35999,Arctic Canada South,0.375591195370067,58.9883,-63.6595
1089263,0.67,8754,Low Latitudes,0.679019567962375,-9.06096,-77.6275
552598,0.3,25538,Alaska,1.206690484824531,62.5044,-151.193
536412,0.31,25753,Alaska,0.657934400366563,62.9226,-149.957
1171333,0.26,35706,Scandinavia,0.252203856363219,69.7071,21.5803
68497,2.0,30285,Alaska,2.003293342854752,58.1328,-133.802
67127,5.63,31262,Alaska,5.801281726128687,58.4592,-132.628
1282853,0.25,107253,Scandinavia,0.338215839063887,60.6521,7.37875
497596,0.15,24681,Arctic Canada South,0.15932921204324,63.9416,-64.8044
687101,0.15,110052,Arctic Canada South,0.331216263040612,58.945,-63.5654
1110351,0.48,15086,Southern Andes,0.619822392050513,-35.5063,-70.6398
740035,0.44,26200,Alaska,0.303229371442268,57.3207,-153.393
1268722,0.32,34254,Scandinavia,0.285831423699394,62.2903,7.92439
44264,2.13,23691,Arctic Canada South,2.138104658926899,64.5491,-65.8994
759382,0.22,30556,Alaska,0.30221497042223,56.6617,-132.06
1266918,0.27,34071,Scandinavia,0.226529309804632,62.4396,7.66903
1266390,0.74,108089,Scandinavia,0.881515550663313,62.4765,7.96372
1259879,0.61,106379,North Asia,0.970598514788485,62.9874,176.802
1380845,0.25,95371,South Asia East,0.260192078574235,28.8284,96.7892
507707,0.36,24597,Arctic Canada South,0.360394293599168,63.6758,-64.9896
485828,0.78,23556,Arctic Canada South,0.84774089961501,64.2357,-65.9944
1283349,0.19,34256,Scandinavia,0.140996805016266,60.5866,7.93139
139226,1.11,109256,Scandinavia,1.514441694467991,68.0494,16.8642
44051,1.79,23667,Arctic Canada South,1.843436408603417,64.5944,-65.925
1379422,0.77,95586,South Asia East,1.243664503486184,29.7101,97.0716
1168432,0.51,35682,Scandinavia,0.423810727131838,69.9571,21.3996
692468,0.82,30259,Alaska,1.120722441844271,58.7732,-133.89
45347,1.63,23739,Arctic Canada South,2.186468375994091,64.2787,-65.8192
722352,0.19,33071,Alaska,0.224484292021064,57.8707,-133.424
487665,0.16,24100,Arctic Canada South,0.161442694260426,64.1901,-65.608
1285836,0.21,106567,Scandinavia,0.332046714160726,60.2712,6.50901
1371706,0.4,87437,South Asia West,0.539874086500447,35.3006,72.2336
1266542,0.52,108304,Scandinavia,0.577835454954121,62.4675,8.66746
1002,120.92,33291,Southern Andes,123.215946657,-50.5451,-72.8895
1114363,0.33,13725,Southern Andes,1.336867211237603,-45.8877,-72.5472
155492,2.63,33934,Scandinavia,2.266861740757646,60.734,7.49872
153808,3.61,34170,Scandinavia,3.317030719649599,61.7272,7.78793
71883,2.34,30823,Alaska,2.139552933028982,57.2378,-130.826
651099,0.24,29321,Alaska,0.240593159004562,59.8978,-136.398
1275346,0.6,107456,Scandinavia,2.270912848395555,61.6669,6.19087
1101700,0.49,15346,Southern Andes,0.870810225431956,-27.8181,-68.8537
1266374,0.94,108298,Scandinavia,1.05015787331952,62.4852,8.68981
494925,0.24,25066,Arctic Canada South,0.274761362090024,64.0138,-65.2598
698600,0.33,30273,Alaska,0.340020542066902,58.5939,-133.845
482827,0.22,23839,Arctic Canada South,0.261429674984082,64.3071,-65.7783
1049289,0.3,1842,Western Canada and USA,0.328705084183938,43.0754,-109.536
1232210,0.32,108452,Scandinavia,0.361792677503297,65.2316,12.9579
615439,0.22,32945,Alaska,0.551673228104172,60.8141,-140.455
1198659,0.4,35357,Scandinavia,0.332612131923164,68.1738,18.174
4811,94.21,31207,Alaska,96.1256873463,59.8139,-140.149
1267566,0.29,33893,Scandinavia,0.269948054771655,62.3811,7.44185
1268118,0.65,34675,Scandinavia,0.620537578194707,62.3349,9.22908
27160,1.19,20401,Arctic Canada South,2.720317035600158,68.8744,-69.9468
67399,1.7,30232,Alaska,2.622846024000414,58.4085,-134.102
1339152,0.27,96235,North Asia,0.301483795899425,49.8945,85.9434
1262223,0.28,108256,Scandinavia,0.310250270650917,62.788,9.28575
1288773,0.4,106846,Scandinavia,1.147438154197075,59.9107,7.0783
141903,1.2,34920,Scandinavia,1.033400434599038,66.794,15.1695
506674,0.53,24586,Arctic Canada South,0.531909711638531,63.7025,-65.0082
1262814,0.19,108266,Scandinavia,0.246140906602349,62.7461,9.28542
1274795,0.34,34275,Scandinavia,0.257515519617739,61.7242,7.9598
1270240,0.7,34330,Scandinavia,0.686557312318767,62.1696,8.0184
1275354,0.45,34491,Scandinavia,0.46510102547341,61.6705,8.35866
1267075,0.47,108317,Scandinavia,0.536468997473196,62.4181,8.79591
1381983,0.59,93189,South Asia East,0.769380034466534,27.978,90.2326
1090590,0.42,9129,Low Latitudes,0.441413753331612,-11.2107,-76.5115
1382161,0.18,93273,South Asia East,0.223615460474292,27.8462,90.3028
1381336,0.2,95423,South Asia East,0.145528271221943,28.5027,96.86
1285502,0.24,106556,Scandinavia,0.305364133795962,60.3091,6.4887
548465,0.23,23043,Arctic Canada South,0.236861675517073,62.606,-66.9817
1201583,0.22,109231,Scandinavia,0.214213215996236,67.9899,16.696
1327576,0.36,90042,North Asia,0.554602492770631,52.7476,98.6713
1381570,0.31,93567,South Asia East,0.28136098041292,28.2811,90.7502
60806,1.66,31208,Alaska,4.151938678029388,60.1021,-138.017
336903,0.11,25201,Alaska,0.092503485268054,67.4485,-154.591
1339528,0.26,112347,North Asia,0.620763881963098,49.8098,87.8263
756001,0.28,30593,Alaska,0.344184647208756,56.7777,-131.91
495509,0.55,24372,Arctic Canada South,1.004261337925784,63.9999,-65.3279
893648,0.24,2727,Western Canada and USA,0.256032804688219,52.5644,-120.122
67395,3.71,31257,Alaska,4.567557624456932,58.423,-134.563
1287093,0.41,106742,Scandinavia,0.525152317092396,60.1186,7.04373
558263,0.47,25058,Arctic Canada South,0.454470370076361,62.3354,-66.5391
1382296,0.17,93047,South Asia East,0.171343975303095,27.6872,89.4085
743155,0.2,8155,Western Canada and USA,0.267076555692324,57.2132,-124.095
467579,0.16,24083,Arctic Canada South,0.178334885895766,64.6611,-65.6198
1267595,0.37,33857,Scandinavia,0.311706565107421,62.3776,7.40707
1268081,0.84,34139,Scandinavia,0.761392575354935,62.3339,7.74456
1290063,0.32,106523,Scandinavia,0.336374826500692,59.7842,6.62907
873848,0.54,3300,Western Canada and USA,0.552693708014366,53.1926,-118.806
509813,0.41,8232,Western Canada and USA,0.417078620626763,63.6215,-130.936
1199762,0.24,35317,Scandinavia,0.239977826002291,68.1036,18.0221
605248,0.27,26774,Alaska,0.315544820626506,61.0794,-144.159
493920,0.33,23890,Arctic Canada South,0.359725117435118,64.0377,-65.7477
1286106,0.26,33685,Scandinavia,0.202386238565276,60.2367,6.97199
152928,3.14,33529,Scandinavia,2.804751968169241,62.0826,6.62762
480076,0.81,23515,Arctic Canada South,2.012647105063244,64.3712,-66.0784
668285,0.18,110092,Arctic Canada South,0.383151066325025,59.4754,-64.0501
1179929,0.27,35577,Scandinavia,0.249628491421243,69.1702,20.1694
1339050,0.39,96216,North Asia,0.447961658117149,49.917,85.8441
141746,1.2,34777,Scandinavia,1.067834101471981,66.8746,13.8664
498194,0.51,23826,Arctic Canada South,0.587007484436507,63.9275,-65.8016
553183,0.24,110253,Arctic Canada South,0.274828857055286,62.4814,-66.636
899995,0.25,2888,Western Canada and USA,0.212079094131475,52.3761,-119.63
1379168,0.46,91613,Central Asia,0.604990937034187,29.8455,84.6754
1266267,0.43,34495,Scandinavia,0.421160772619376,62.4865,8.36456
1379685,0.81,94230,Central Asia,0.900457964850547,29.5411,93.3447
1196104,0.2,109415,Scandinavia,0.195934399666592,68.3267,18.2296
658922,0.97,29904,Alaska,1.013524689411617,59.7138,-135.116
174795,5.97,89868,Central Asia,6.658982758290296,34.3132,79.9153
87154,1.83,7545,Western Canada and USA,1.336667146192324,53.553,-127.406
481251,0.15,24210,Arctic Canada South,0.151547727164585,64.3501,-65.5177
482499,0.16,24459,Arctic Canada South,0.15797102837567,64.317,-65.2214
691271,0.22,25135,Alaska,0.225082344696926,58.8159,-154.552
1269084,0.2,33998,Scandinavia,0.21241211281891,62.2567,7.56729
1090897,0.55,9143,Low Latitudes,0.594381811398787,-11.5192,-76.3839
10636,19.81,12631,Southern Andes,20.652760607,-46.7465,-73.1574
1287759,0.22,33500,Scandinavia,0.211735476265672,60.0336,6.47016
1197445,0.35,109371,Scandinavia,0.493638492268263,68.2493,18.1258
692366,0.64,30014,Alaska,0.623754675043247,58.7769,-134.833
1287990,0.3,106765,Scandinavia,0.409278147451707,60.0036,7.09429
1382165,0.22,93003,South Asia East,0.270567854998537,27.8447,88.9393
1090840,0.32,10843,Low Latitudes,0.322827583069001,-11.4648,-74.9818
1179855,0.21,109605,Scandinavia,0.239762301757901,69.1809,18.8672
1271110,0.3,34411,Scandinavia,0.337430611251721,62.0909,8.14221
145182,1.02,34712,Scandinavia,0.874680340323314,65.1893,13.748
1339166,0.43,96237,North Asia,0.357186515470117,49.8888,85.9639
1381890,0.21,93524,South Asia East,0.310607664050002,28.035,90.664
139095,4.97,35166,Scandinavia,4.613354980774207,68.077,17.0614
1283569,0.26,33789,Scandinavia,0.283519985532618,60.5636,7.30229
72761,1.65,31263,Alaska,1.686924136467579,56.9681,-131.848
1270762,0.9,34415,Scandinavia,0.904243439006342,62.126,8.14546
1277744,0.39,107728,Scandinavia,0.424030924722818,61.353,6.80239
689896,0.2,30137,Alaska,0.222467297678749,58.8606,-134.605
58169,4.19,26581,Alaska,15.6546795979,60.7855,-144.589
1200738,0.34,109215,Scandinavia,0.360720286661168,68.0503,18.6207
151288,1.11,34539,Scandinavia,1.02681371352472,62.5859,8.60638
960765,0.89,6722,Western Canada and USA,0.863256460441305,50.1537,-122.269
176696,1.14,93580,South Asia East,2.172395687611131,28.0881,90.7867
560991,0.24,23212,Arctic Canada South,0.254269511630116,62.2613,-66.7591
1271519,0.25,107560,Scandinavia,0.305639110632919,62.0515,7.29719
487196,0.23,23721,Arctic Canada South,2.149511182013971,64.2007,-65.9077
1169337,0.14,109667,Scandinavia,0.144991524382474,69.8714,19.1784
1093014,0.38,9390,Low Latitudes,0.514090914248436,-13.7238,-71.1135
704827,0.16,102864,Western Canada and USA,0.211864965338268,58.3961,-124.664
565299,0.52,23422,Arctic Canada South,0.528703606821674,62.1383,-66.4137
764571,0.88,30011,Alaska,0.914710988422665,56.4914,-134.84
1090126,0.54,9095,Low Latitudes,0.602280928411634,-10.6808,-76.637
1286945,0.52,33482,Scandinavia,0.432991601074813,60.1306,6.4302
1170996,0.14,35695,Scandinavia,0.220709640979697,69.7347,21.5102
1382045,0.62,92701,South Asia East,1.036142274504191,27.9261,87.7718
1093229,0.37,9499,Low Latitudes,0.339809081594429,-13.9262,-70.3434
1287933,0.16,33496,Scandinavia,0.163732769551485,60.0133,6.45797
1287574,0.18,106594,Scandinavia,0.255914159755927,60.0573,6.22785
666610,0.24,30092,Alaska,0.250176339473266,59.5192,-134.691
468882,0.72,23756,Arctic Canada South,0.72694864379698,64.6281,-65.8645
151912,1.16,34623,Scandinavia,1.066830726851764,62.3939,9.04349
59447,1.74,31221,Alaska,5.999346680219541,60.4656,-144.282
1286533,0.19,33514,Scandinavia,0.202244208868111,60.1875,6.513
593295,0.16,26338,Alaska,0.16459287494238,61.3964,-145.848
1185063,0.13,109732,Scandinavia,0.16033989396539,68.8973,19.8876
749016,0.79,29916,Alaska,0.848190885842127,57.0132,-135.066
1266970,0.34,108002,Scandinavia,0.377054688769551,62.434,7.76481
563213,0.41,110292,Arctic Canada South,0.862452659359974,62.2047,-66.5199
494248,0.18,117173,Arctic Canada South,0.19513581415425,64.0277,-65.6131
1378191,0.61,116800,Central Asia,1.104605291984001,30.4261,95.8493
1281916,0.32,106968,Scandinavia,0.408675098465208,60.783,7.03865
1090523,0.3,9126,Low Latitudes,0.549242594700128,-11.1458,-76.5216
1218044,0.7,108789,Scandinavia,0.947107363146292,66.5344,14.17
482462,0.15,24371,Arctic Canada South,0.148202787355871,64.3203,-65.3374
879705,0.32,2521,Western Canada and USA,0.282713188662533,53.0031,-120.598
662219,0.19,110172,Arctic Canada South,0.280747049715948,59.6312,-64.2269
565506,0.2,25794,Alaska,0.231907859533506,62.1288,-149.284
1203491,0.29,109004,Scandinavia,0.44212647216674,67.8488,15.7244
751126,0.44,30033,Alaska,0.430576475120631,56.9399,-134.796
1377293,0.52,94479,Central Asia,0.857164020928753,30.9049,93.9432
61991,4.61,29907,Alaska,4.763708870511973,59.8073,-135.054
706036,0.53,9979,Alaska,0.510316728953492,58.3631,-127.955
152239,1.93,34070,Scandinavia,1.797700113456767,62.2888,7.6617
1275142,0.21,34538,Scandinavia,0.199742190516558,61.6913,8.59926
176725,1.04,93261,South Asia East,1.185229416205533,27.8908,90.2896
751593,0.17,30026,Alaska,0.174855050755848,56.9248,-134.812
227085,0.28,18346,Arctic Canada South,0.593396213646459,70.4671,-74.7737
1381584,0.2,93568,South Asia East,1.802420463230066,28.2731,90.737
691562,0.42,25131,Alaska,0.428850049821461,58.8062,-154.582
154440,1.25,107760,Scandinavia,1.474071750335608,61.3454,6.48806
741583,0.15,29823,Alaska,0.149401588830656,57.2671,-135.277
1286854,0.54,106652,Scandinavia,0.644550880482587,60.1497,6.92993
1382043,0.19,91788,South Asia East,0.243571966322328,27.9292,89.9002
1213969,0.28,108829,Scandinavia,0.838709412691353,66.9082,14.5703
1177442,0.29,35513,Scandinavia,0.273994798279653,69.3181,19.7656
1267764,0.28,108097,Scandinavia,0.333759518834157,62.3629,8.16827
579012,0.19,8583,Western Canada and USA,0.184705388544347,61.7786,-127.44
156795,1.79,106773,Scandinavia,2.112839154465732,60.0366,7.06418
1267224,0.55,33908,Scandinavia,0.466694117188358,62.4065,7.45563
1089853,0.6,8981,Low Latitudes,0.540247432964893,-10.2447,-76.8667
500870,0.55,24588,Arctic Canada South,0.556695914408112,63.8602,-65.0068
890066,0.29,3476,Western Canada and USA,0.296917032220257,52.6668,-118.36
497014,0.64,24509,Arctic Canada South,0.670465460424896,63.9603,-65.1634
1290295,0.28,33638,Scandinavia,0.27016963562112,59.7568,6.88112
480762,0.35,24238,Arctic Canada South,0.350898532013601,64.3592,-65.4818
1090014,0.51,9301,Low Latitudes,0.492006945983244,-10.5082,-75.8689
62180,1.21,29512,Alaska,1.230438808709533,59.7889,-136.099
1261258,0.5,108290,Scandinavia,0.590654966131062,62.8634,9.03993
476500,0.49,23547,Arctic Canada South,0.495572033164086,64.4565,-65.9987
756208,0.57,30560,Alaska,0.609598654291595,56.7698,-132.057
1214964,0.25,34925,Scandinavia,0.220820951888758,66.8066,15.1709
918669,0.28,4561,Western Canada and USA,0.260325498376358,51.7292,-116.255
1274561,0.57,34136,Scandinavia,0.502312172298771,61.7457,7.73768
1196899,0.45,35352,Scandinavia,0.409710716789109,68.2777,18.1502
1274202,0.4,107422,Scandinavia,0.437563210120717,61.7864,5.54049
1276832,0.85,34452,Scandinavia,0.795144686109696,61.4819,8.20402
1288090,0.28,33711,Scandinavia,0.175104520777594,59.9896,7.11444
479479,0.15,23762,Arctic Canada South,0.171560470349077,64.3893,-65.8554
1269454,0.31,33991,Scandinavia,0.243231159446456,62.2278,7.56561
1190356,0.42,109550,Scandinavia,0.458962239796878,68.6403,18.4187
1196278,0.9,35252,Scandinavia,0.860069341259755,68.3124,17.7707
29991,1.17,20915,Arctic Canada South,1.231201275418354,67.9446,-68.0073
43311,1.16,24027,Arctic Canada South,1.166124366273333,64.7367,-65.6338
1171469,0.12,35717,Scandinavia,0.113339903256418,69.7007,21.6125
1200502,0.32,35441,Scandinavia,0.300927247444035,68.0628,18.6441
484757,0.16,23996,Arctic Canada South,0.162973741072499,64.2624,-65.6695
1049559,0.31,1978,Western Canada and USA,0.281898082963476,42.9606,-109.34
1382183,0.28,93180,South Asia East,0.273796828122576,27.8274,90.2218
890622,0.23,3597,Western Canada and USA,0.203125667516952,52.6484,-118.131
1289079,0.25,106782,Scandinavia,0.268874185440392,59.8887,6.85667
471224,0.2,24214,Arctic Canada South,0.250719089442665,64.5781,-65.5021
54985,4.94,32702,Alaska,6.697795321104896,61.5887,-146.629
715004,0.32,9999,Western Canada and USA,0.294995127118245,58.0847,-127.359
1282478,0.68,107123,Scandinavia,0.891364135420568,60.7036,7.31021
